time,elevation,lat,lon
2012-09-03T11:34:49Z,193.1,43.0672590,-73.4531880
2012-09-03T11:34:52Z,195.4,43.0673670,-73.4532460
2012-09-03T11:34:56Z,196.1,43.0674250,-73.4533480
2012-09-03T11:34:59Z,195.8,43.0673810,-73.4534900
2012-09-03T11:35:01Z,194.5,43.0673280,-73.4536130
2012-09-03T11:35:03Z,192.6,43.0672630,-73.4537680
2012-09-03T11:35:05Z,191.0,43.0671880,-73.4539520
2012-09-03T11:35:08Z,189.9,43.0671060,-73.4541570
2012-09-03T11:35:09Z,188.2,43.0670570,-73.4542800
2012-09-03T11:35:11Z,185.2,43.0669360,-73.4545780
2012-09-03T11:35:13Z,185.6,43.0668600,-73.4547770
2012-09-03T11:35:15Z,185.3,43.0667870,-73.4549810
2012-09-03T11:35:17Z,185.2,43.0667190,-73.4551630
2012-09-03T11:35:19Z,185.0,43.0666500,-73.4553380
2012-09-03T11:35:21Z,184.7,43.0665860,-73.4554960
2012-09-03T11:35:23Z,184.5,43.0665230,-73.4556540
2012-09-03T11:35:25Z,184.5,43.0664470,-73.4558250
2012-09-03T11:35:27Z,184.8,43.0663710,-73.4559770
2012-09-03T11:35:29Z,185.4,43.0662980,-73.4561190
2012-09-03T11:35:31Z,185.9,43.0662320,-73.4562510
2012-09-03T11:35:33Z,186.2,43.0661710,-73.4563730
2012-09-03T11:35:35Z,186.6,43.0661120,-73.4564950
2012-09-03T11:35:37Z,188.0,43.0660480,-73.4566150
2012-09-03T11:35:39Z,189.4,43.0659860,-73.4567340
2012-09-03T11:35:41Z,190.7,43.0659300,-73.4568510
2012-09-03T11:35:43Z,191.4,43.0658790,-73.4569560
2012-09-03T11:35:45Z,192.0,43.0658310,-73.4570630
2012-09-03T11:35:48Z,192.4,43.0657720,-73.4572010
2012-09-03T11:35:51Z,192.4,43.0657040,-73.4573490
2012-09-03T11:35:54Z,192.8,43.0656360,-73.4574840
2012-09-03T11:35:57Z,193.8,43.0655760,-73.4576100
2012-09-03T11:36:00Z,195.1,43.0655150,-73.4577230
2012-09-03T11:36:03Z,196.3,43.0654540,-73.4578370
2012-09-03T11:36:06Z,196.9,43.0653730,-73.4579930
2012-09-03T11:36:08Z,197.0,43.0653110,-73.4580970
2012-09-03T11:36:11Z,197.3,43.0652310,-73.4582290
2012-09-03T11:36:14Z,197.6,43.0651530,-73.4583660
2012-09-03T11:36:17Z,197.9,43.0650920,-73.4584810
2012-09-03T11:36:20Z,198.2,43.0650370,-73.4586150
2012-09-03T11:36:23Z,199.6,43.0649710,-73.4587550
2012-09-03T11:36:26Z,201.1,43.0648930,-73.4588840
2012-09-03T11:36:29Z,202.3,43.0648160,-73.4590140
2012-09-03T11:36:32Z,202.7,43.0647480,-73.4591320
2012-09-03T11:36:35Z,203.5,43.0646780,-73.4592500
2012-09-03T11:36:38Z,204.5,43.0646090,-73.4593720
2012-09-03T11:36:41Z,205.1,43.0645420,-73.4594830
2012-09-03T11:36:44Z,205.5,43.0644670,-73.4596090
2012-09-03T11:36:47Z,205.9,43.0643990,-73.4597180
2012-09-03T11:36:50Z,206.2,43.0643300,-73.4598300
2012-09-03T11:36:53Z,206.5,43.0642690,-73.4599510
2012-09-03T11:36:56Z,206.9,43.0642180,-73.4600560
2012-09-03T11:37:00Z,207.5,43.0641580,-73.4602090
2012-09-03T11:37:03Z,208.2,43.0641120,-73.4603600
2012-09-03T11:37:05Z,208.7,43.0640800,-73.4604780
2012-09-03T11:37:08Z,209.1,43.0640330,-73.4606260
2012-09-03T11:37:11Z,209.0,43.0639460,-73.4607580
2012-09-03T11:37:13Z,208.9,43.0638450,-73.4607940
2012-09-03T11:37:16Z,208.7,43.0637180,-73.4608110
2012-09-03T11:37:18Z,208.4,43.0636180,-73.4608110
2012-09-03T11:37:21Z,208.0,43.0634930,-73.4607950
2012-09-03T11:37:24Z,207.9,43.0633730,-73.4607740
2012-09-03T11:37:27Z,208.3,43.0632550,-73.4607400
2012-09-03T11:37:30Z,208.8,43.0631480,-73.4607150
2012-09-03T11:37:32Z,209.4,43.0630510,-73.4606960
2012-09-03T11:37:34Z,210.0,43.0629570,-73.4606680
2012-09-03T11:37:37Z,210.8,43.0628360,-73.4606310
2012-09-03T11:37:40Z,211.4,43.0627170,-73.4605980
2012-09-03T11:37:43Z,212.1,43.0625950,-73.4605680
2012-09-03T11:37:46Z,212.9,43.0624810,-73.4605430
2012-09-03T11:37:49Z,213.7,43.0623670,-73.4605150
2012-09-03T11:37:52Z,214.3,43.0622530,-73.4604740
2012-09-03T11:37:55Z,214.8,43.0621500,-73.4604390
2012-09-03T11:37:58Z,215.3,43.0620310,-73.4604070
2012-09-03T11:38:01Z,215.6,43.0619340,-73.4603990
2012-09-03T11:38:05Z,215.8,43.0618290,-73.4604100
2012-09-03T11:38:07Z,216.0,43.0617050,-73.4604190
2012-09-03T11:38:10Z,216.3,43.0615790,-73.4604180
2012-09-03T11:38:13Z,216.4,43.0614720,-73.4604130
2012-09-03T11:38:16Z,216.5,43.0613800,-73.4604240
2012-09-03T11:38:19Z,216.5,43.0612670,-73.4604300
2012-09-03T11:38:21Z,216.6,43.0611740,-73.4604320
2012-09-03T11:38:23Z,216.6,43.0610810,-73.4604380
2012-09-03T11:38:26Z,216.6,43.0609620,-73.4604460
2012-09-03T11:38:29Z,216.6,43.0608400,-73.4604610
2012-09-03T11:38:32Z,216.6,43.0607160,-73.4604740
2012-09-03T11:38:35Z,216.6,43.0606180,-73.4604880
2012-09-03T11:38:38Z,216.4,43.0605070,-73.4605170
2012-09-03T11:38:41Z,216.3,43.0603900,-73.4605530
2012-09-03T11:38:44Z,216.4,43.0602620,-73.4605890
2012-09-03T11:38:46Z,216.7,43.0601730,-73.4606140
2012-09-03T11:38:48Z,217.7,43.0600850,-73.4606400
2012-09-03T11:38:51Z,220.1,43.0599550,-73.4606670
2012-09-03T11:38:54Z,220.8,43.0598340,-73.4606910
2012-09-03T11:38:57Z,220.8,43.0597220,-73.4607070
2012-09-03T11:39:00Z,220.8,43.0596270,-73.4607080
2012-09-03T11:39:03Z,220.9,43.0595260,-73.4607000
2012-09-03T11:39:06Z,221.1,43.0594110,-73.4606950
2012-09-03T11:39:08Z,221.2,43.0593100,-73.4606870
2012-09-03T11:39:10Z,221.8,43.0592170,-73.4606790
2012-09-03T11:39:13Z,223.4,43.0591110,-73.4606720
2012-09-03T11:39:16Z,225.2,43.0589840,-73.4606590
2012-09-03T11:39:19Z,225.9,43.0588630,-73.4606430
2012-09-03T11:39:22Z,225.9,43.0587510,-73.4606170
2012-09-03T11:39:25Z,226.1,43.0586390,-73.4605820
2012-09-03T11:39:28Z,226.4,43.0585390,-73.4605430
2012-09-03T11:39:31Z,226.6,43.0584410,-73.4605030
2012-09-03T11:39:34Z,226.9,43.0583370,-73.4604610
2012-09-03T11:39:37Z,226.8,43.0582270,-73.4604380
2012-09-03T11:39:40Z,226.8,43.0581090,-73.4604070
2012-09-03T11:39:43Z,226.9,43.0579820,-73.4603630
2012-09-03T11:39:45Z,226.6,43.0578880,-73.4603420
2012-09-03T11:39:47Z,226.3,43.0577810,-73.4603220
2012-09-03T11:39:49Z,226.1,43.0576680,-73.4602820
2012-09-03T11:39:51Z,225.7,43.0575560,-73.4602450
2012-09-03T11:39:53Z,225.1,43.0574470,-73.4602130
2012-09-03T11:39:55Z,224.7,43.0573430,-73.4601900
2012-09-03T11:39:57Z,224.5,43.0572430,-73.4601770
2012-09-03T11:39:59Z,224.2,43.0571470,-73.4601730
2012-09-03T11:40:01Z,224.2,43.0570440,-73.4601780
2012-09-03T11:40:04Z,224.7,43.0569380,-73.4601920
2012-09-03T11:40:05Z,225.3,43.0568370,-73.4602070
2012-09-03T11:40:07Z,225.9,43.0567360,-73.4602250
2012-09-03T11:40:09Z,226.1,43.0566450,-73.4602380
2012-09-03T11:40:11Z,226.4,43.0565540,-73.4602520
2012-09-03T11:40:13Z,226.9,43.0564620,-73.4602630
2012-09-03T11:40:15Z,227.3,43.0563700,-73.4602860
2012-09-03T11:40:18Z,227.9,43.0562470,-73.4603320
2012-09-03T11:40:20Z,228.2,43.0561510,-73.4603790
2012-09-03T11:40:23Z,228.4,43.0560650,-73.4604220
2012-09-03T11:40:25Z,228.5,43.0559500,-73.4604840
2012-09-03T11:40:28Z,228.6,43.0558350,-73.4605600
2012-09-03T11:40:30Z,228.6,43.0557510,-73.4606140
2012-09-03T11:40:32Z,228.7,43.0556670,-73.4606690
2012-09-03T11:40:35Z,228.5,43.0555540,-73.4607610
2012-09-03T11:40:37Z,228.5,43.0554700,-73.4608170
2012-09-03T11:40:40Z,228.5,43.0553860,-73.4608660
2012-09-03T11:40:41Z,228.5,43.0553020,-73.4609200
2012-09-03T11:40:43Z,228.5,43.0552130,-73.4609770
2012-09-03T11:40:45Z,228.4,43.0551280,-73.4610320
2012-09-03T11:40:48Z,228.4,43.0550080,-73.4611060
2012-09-03T11:40:50Z,228.3,43.0549270,-73.4611650
2012-09-03T11:40:52Z,228.2,43.0548460,-73.4612200
2012-09-03T11:40:55Z,228.0,43.0547340,-73.4613120
2012-09-03T11:40:58Z,227.8,43.0546350,-73.4614030
2012-09-03T11:41:01Z,227.7,43.0545260,-73.4614960
2012-09-03T11:41:03Z,227.7,43.0544490,-73.4615720
2012-09-03T11:41:05Z,227.5,43.0543540,-73.4616630
2012-09-03T11:41:07Z,227.2,43.0542410,-73.4617720
2012-09-03T11:41:09Z,226.7,43.0541190,-73.4619000
2012-09-03T11:41:11Z,224.2,43.0539910,-73.4620320
2012-09-03T11:41:13Z,220.2,43.0538550,-73.4621710
2012-09-03T11:41:15Z,219.2,43.0537250,-73.4623160
2012-09-03T11:41:16Z,218.8,43.0536540,-73.4623910
2012-09-03T11:41:17Z,217.9,43.0535770,-73.4624670
2012-09-03T11:41:18Z,217.0,43.0534950,-73.4625460
2012-09-03T11:41:19Z,216.3,43.0534060,-73.4626310
2012-09-03T11:41:20Z,216.0,43.0533210,-73.4627160
2012-09-03T11:41:21Z,215.7,43.0532410,-73.4628020
2012-09-03T11:41:22Z,215.3,43.0531660,-73.4628960
2012-09-03T11:41:23Z,214.6,43.0531070,-73.4630120
2012-09-03T11:41:24Z,214.1,43.0530580,-73.4631190
2012-09-03T11:41:26Z,213.7,43.0529990,-73.4633360
2012-09-03T11:41:29Z,214.3,43.0529570,-73.4635640
2012-09-03T11:41:30Z,214.8,43.0529440,-73.4636730
2012-09-03T11:41:32Z,215.6,43.0529090,-73.4639550
2012-09-03T11:41:34Z,216.0,43.0528910,-73.4641230
2012-09-03T11:41:36Z,216.1,43.0528760,-73.4642830
2012-09-03T11:41:38Z,215.9,43.0528670,-73.4644290
2012-09-03T11:41:40Z,215.7,43.0528590,-73.4645740
2012-09-03T11:41:42Z,215.4,43.0528470,-73.4647100
2012-09-03T11:41:44Z,215.2,43.0528290,-73.4648320
2012-09-03T11:41:46Z,215.0,43.0528040,-73.4649550
2012-09-03T11:41:48Z,214.6,43.0527720,-73.4650790
2012-09-03T11:41:51Z,213.9,43.0527150,-73.4652330
2012-09-03T11:41:53Z,213.3,43.0526520,-73.4653320
2012-09-03T11:41:55Z,210.9,43.0525710,-73.4654620
2012-09-03T11:41:57Z,208.5,43.0524990,-73.4655870
2012-09-03T11:41:59Z,207.1,43.0524090,-73.4657310
2012-09-03T11:42:01Z,206.1,43.0523200,-73.4658840
2012-09-03T11:42:03Z,204.8,43.0522190,-73.4660420
2012-09-03T11:42:05Z,202.6,43.0521080,-73.4662000
2012-09-03T11:42:07Z,201.3,43.0519810,-73.4663570
2012-09-03T11:42:09Z,200.8,43.0518630,-73.4665020
2012-09-03T11:42:11Z,200.6,43.0517350,-73.4666520
2012-09-03T11:42:13Z,200.6,43.0516050,-73.4668080
2012-09-03T11:42:15Z,200.8,43.0514720,-73.4669510
2012-09-03T11:42:17Z,199.7,43.0513450,-73.4671100
2012-09-03T11:42:18Z,198.6,43.0512800,-73.4671990
2012-09-03T11:42:19Z,197.6,43.0512180,-73.4672890
2012-09-03T11:42:20Z,196.7,43.0511450,-73.4673980
2012-09-03T11:42:21Z,196.2,43.0510770,-73.4674960
2012-09-03T11:42:22Z,196.1,43.0510030,-73.4675890
2012-09-03T11:42:23Z,196.0,43.0509250,-73.4676730
2012-09-03T11:42:24Z,196.3,43.0508270,-73.4677360
2012-09-03T11:42:25Z,196.5,43.0507250,-73.4678050
2012-09-03T11:42:26Z,196.3,43.0506310,-73.4678640
2012-09-03T11:42:27Z,196.1,43.0505370,-73.4679110
2012-09-03T11:42:28Z,196.1,43.0504370,-73.4679500
2012-09-03T11:42:29Z,196.1,43.0503380,-73.4679770
2012-09-03T11:42:30Z,196.2,43.0502440,-73.4679980
2012-09-03T11:42:31Z,196.3,43.0501480,-73.4680130
2012-09-03T11:42:32Z,196.4,43.0500510,-73.4680220
2012-09-03T11:42:33Z,196.5,43.0499590,-73.4680250
2012-09-03T11:42:35Z,196.3,43.0497950,-73.4680270
2012-09-03T11:42:37Z,196.0,43.0496360,-73.4680390
2012-09-03T11:42:39Z,195.6,43.0494900,-73.4680590
2012-09-03T11:42:41Z,195.2,43.0493560,-73.4680850
2012-09-03T11:42:43Z,194.6,43.0492510,-73.4681190
2012-09-03T11:42:45Z,193.9,43.0491460,-73.4681570
2012-09-03T11:42:47Z,193.7,43.0490170,-73.4682150
2012-09-03T11:42:49Z,194.0,43.0488870,-73.4682720
2012-09-03T11:42:51Z,194.7,43.0487680,-73.4683370
2012-09-03T11:42:53Z,195.4,43.0486650,-73.4684000
2012-09-03T11:42:55Z,196.0,43.0485750,-73.4684480
2012-09-03T11:42:57Z,196.5,43.0484700,-73.4685090
2012-09-03T11:42:59Z,196.8,43.0483730,-73.4685720
2012-09-03T11:43:01Z,197.0,43.0482700,-73.4686500
2012-09-03T11:43:03Z,197.1,43.0481640,-73.4687440
2012-09-03T11:43:05Z,196.7,43.0480620,-73.4688450
2012-09-03T11:43:07Z,196.0,43.0479600,-73.4689480
2012-09-03T11:43:09Z,195.2,43.0478620,-73.4690510
2012-09-03T11:43:11Z,194.8,43.0477560,-73.4691660
2012-09-03T11:43:13Z,194.8,43.0476550,-73.4692870
2012-09-03T11:43:15Z,194.8,43.0475560,-73.4694150
2012-09-03T11:43:17Z,194.8,43.0474640,-73.4695480
2012-09-03T11:43:19Z,194.8,43.0473740,-73.4696780
2012-09-03T11:43:21Z,194.8,43.0472870,-73.4698080
2012-09-03T11:43:23Z,194.8,43.0472090,-73.4699350
2012-09-03T11:43:25Z,194.8,43.0471300,-73.4700680
2012-09-03T11:43:27Z,194.9,43.0470480,-73.4702060
2012-09-03T11:43:29Z,194.8,43.0469720,-73.4703420
2012-09-03T11:43:31Z,194.7,43.0468910,-73.4704910
2012-09-03T11:43:33Z,194.7,43.0468120,-73.4706470
2012-09-03T11:43:35Z,194.6,43.0467290,-73.4708060
2012-09-03T11:43:37Z,194.0,43.0466380,-73.4709710
2012-09-03T11:43:39Z,193.1,43.0465500,-73.4711270
2012-09-03T11:43:41Z,190.5,43.0464620,-73.4712810
2012-09-03T11:43:43Z,189.0,43.0463800,-73.4714340
2012-09-03T11:43:45Z,188.5,43.0462990,-73.4715840
2012-09-03T11:43:47Z,188.3,43.0462040,-73.4717400
2012-09-03T11:43:49Z,188.2,43.0460960,-73.4718990
2012-09-03T11:43:51Z,187.7,43.0459660,-73.4720520
2012-09-03T11:43:53Z,186.2,43.0458090,-73.4721790
2012-09-03T11:43:54Z,185.1,43.0457160,-73.4722330
2012-09-03T11:43:56Z,183.1,43.0455550,-73.4723380
2012-09-03T11:43:58Z,182.7,43.0454640,-73.4723980
2012-09-03T11:43:59Z,182.3,43.0453710,-73.4724520
2012-09-03T11:44:00Z,181.5,43.0452360,-73.4725250
2012-09-03T11:44:01Z,180.9,43.0450940,-73.4726010
2012-09-03T11:44:02Z,180.6,43.0450020,-73.4726620
2012-09-03T11:44:03Z,180.4,43.0449140,-73.4727240
2012-09-03T11:44:05Z,180.5,43.0447660,-73.4728540
2012-09-03T11:44:07Z,180.5,43.0446420,-73.4729980
2012-09-03T11:44:09Z,180.4,43.0445660,-73.4731280
2012-09-03T11:44:11Z,180.0,43.0445530,-73.4732610
2012-09-03T11:44:14Z,179.2,43.0446430,-73.4733680
2012-09-03T11:44:16Z,178.8,43.0447450,-73.4733900
2012-09-03T11:44:18Z,178.5,43.0448710,-73.4734040
2012-09-03T11:44:20Z,178.6,43.0449980,-73.4734280
2012-09-03T11:44:22Z,178.9,43.0451240,-73.4734660
2012-09-03T11:44:24Z,179.5,43.0452520,-73.4735080
2012-09-03T11:44:26Z,179.8,43.0453670,-73.4735440
2012-09-03T11:44:28Z,180.2,43.0454840,-73.4735750
2012-09-03T11:44:30Z,180.4,43.0455970,-73.4736070
2012-09-03T11:44:32Z,180.6,43.0457030,-73.4736360
2012-09-03T11:44:34Z,180.8,43.0458140,-73.4736710
2012-09-03T11:44:36Z,180.9,43.0459440,-73.4737220
2012-09-03T11:44:38Z,181.1,43.0460790,-73.4737910
2012-09-03T11:44:40Z,181.5,43.0462050,-73.4738730
2012-09-03T11:44:42Z,181.7,43.0463310,-73.4739660
2012-09-03T11:44:44Z,181.6,43.0464540,-73.4740600
2012-09-03T11:44:46Z,181.5,43.0465660,-73.4741510
2012-09-03T11:44:48Z,181.2,43.0466600,-73.4742370
2012-09-03T11:44:50Z,180.8,43.0467400,-73.4743300
2012-09-03T11:44:52Z,180.1,43.0468270,-73.4744430
2012-09-03T11:44:54Z,179.2,43.0469270,-73.4745790
2012-09-03T11:44:56Z,178.2,43.0470310,-73.4747260
2012-09-03T11:44:58Z,177.1,43.0471270,-73.4748790
2012-09-03T11:45:00Z,176.2,43.0472220,-73.4750420
2012-09-03T11:45:02Z,176.3,43.0473130,-73.4752010
2012-09-03T11:45:04Z,176.9,43.0474120,-73.4753560
2012-09-03T11:45:06Z,177.6,43.0475110,-73.4755030
2012-09-03T11:45:09Z,178.0,43.0476170,-73.4756420
2012-09-03T11:45:10Z,177.8,43.0476750,-73.4758010
2012-09-03T11:45:12Z,177.3,43.0476780,-73.4759680
2012-09-03T11:45:14Z,176.8,43.0476530,-73.4761510
2012-09-03T11:45:16Z,174.9,43.0476160,-73.4763510
2012-09-03T11:45:18Z,171.8,43.0475800,-73.4765770
2012-09-03T11:45:19Z,170.2,43.0475570,-73.4767320
2012-09-03T11:45:20Z,169.3,43.0475360,-73.4768840
2012-09-03T11:45:21Z,168.3,43.0475110,-73.4770440
2012-09-03T11:45:23Z,167.3,43.0474780,-73.4772060
2012-09-03T11:45:25Z,164.9,43.0473490,-73.4777080
2012-09-03T11:45:26Z,164.4,43.0473050,-73.4778460
2012-09-03T11:45:27Z,164.4,43.0472630,-73.4779830
2012-09-03T11:45:28Z,165.0,43.0472250,-73.4781140
2012-09-03T11:45:29Z,165.8,43.0471820,-73.4782560
2012-09-03T11:45:30Z,166.6,43.0471440,-73.4783950
2012-09-03T11:45:31Z,167.3,43.0471150,-73.4785230
2012-09-03T11:45:32Z,168.0,43.0471040,-73.4786560
2012-09-03T11:45:34Z,169.0,43.0471000,-73.4788970
2012-09-03T11:45:36Z,169.8,43.0471210,-73.4790870
2012-09-03T11:45:39Z,170.6,43.0471540,-73.4792380
2012-09-03T11:45:40Z,171.6,43.0471940,-73.4793850
2012-09-03T11:45:42Z,172.4,43.0472250,-73.4795180
2012-09-03T11:45:45Z,173.2,43.0472590,-73.4796680
2012-09-03T11:45:49Z,173.9,43.0473060,-73.4798230
2012-09-03T11:45:52Z,174.5,43.0473500,-73.4799700
2012-09-03T11:45:55Z,175.0,43.0473930,-73.4800990
2012-09-03T11:45:58Z,175.6,43.0474400,-73.4802420
2012-09-03T11:46:01Z,176.5,43.0474850,-73.4803810
2012-09-03T11:46:04Z,177.7,43.0475350,-73.4805170
2012-09-03T11:46:07Z,178.6,43.0475760,-73.4806580
2012-09-03T11:46:10Z,179.4,43.0476330,-73.4808120
2012-09-03T11:46:13Z,180.2,43.0476890,-73.4809600
2012-09-03T11:46:16Z,180.8,43.0477540,-73.4811020
2012-09-03T11:46:19Z,181.1,43.0478190,-73.4812550
2012-09-03T11:46:22Z,181.6,43.0478730,-73.4814030
2012-09-03T11:46:25Z,181.9,43.0479230,-73.4815510
2012-09-03T11:46:28Z,182.5,43.0479740,-73.4816990
2012-09-03T11:46:31Z,183.2,43.0480220,-73.4818380
2012-09-03T11:46:34Z,184.9,43.0480590,-73.4819730
2012-09-03T11:46:37Z,185.8,43.0480870,-73.4821030
2012-09-03T11:46:41Z,186.4,43.0480870,-73.4822600
2012-09-03T11:46:44Z,186.5,43.0480810,-73.4824070
2012-09-03T11:46:47Z,186.5,43.0480630,-73.4825560
2012-09-03T11:46:49Z,186.6,43.0480470,-73.4826950
2012-09-03T11:46:51Z,186.5,43.0480380,-73.4828350
2012-09-03T11:46:53Z,186.4,43.0480400,-73.4829710
2012-09-03T11:46:56Z,186.0,43.0480500,-73.4831190
2012-09-03T11:46:59Z,185.5,43.0480460,-73.4833070
2012-09-03T11:47:01Z,184.9,43.0480320,-73.4834480
2012-09-03T11:47:03Z,184.1,43.0480020,-73.4835760
2012-09-03T11:47:05Z,183.1,43.0479480,-73.4836820
2012-09-03T11:47:07Z,182.2,43.0478690,-73.4838000
2012-09-03T11:47:09Z,181.5,43.0477670,-73.4838900
2012-09-03T11:47:11Z,181.1,43.0476580,-73.4839710
2012-09-03T11:47:13Z,180.9,43.0475510,-73.4840500
2012-09-03T11:47:15Z,180.7,43.0474400,-73.4841390
2012-09-03T11:47:17Z,180.4,43.0473320,-73.4842280
2012-09-03T11:47:19Z,180.1,43.0472230,-73.4843140
2012-09-03T11:47:21Z,179.7,43.0470930,-73.4844140
2012-09-03T11:47:23Z,179.2,43.0469610,-73.4845250
2012-09-03T11:47:25Z,178.8,43.0468380,-73.4846280
2012-09-03T11:47:27Z,178.5,43.0467340,-73.4847220
2012-09-03T11:47:29Z,178.3,43.0466490,-73.4848170
2012-09-03T11:47:31Z,178.3,43.0465630,-73.4849260
2012-09-03T11:47:33Z,178.1,43.0464810,-73.4850430
2012-09-03T11:47:35Z,177.7,43.0464040,-73.4851680
2012-09-03T11:47:37Z,177.2,43.0463260,-73.4853020
2012-09-03T11:47:39Z,176.5,43.0462300,-73.4854520
2012-09-03T11:47:41Z,176.4,43.0461220,-73.4856170
2012-09-03T11:47:43Z,176.9,43.0460230,-73.4857670
2012-09-03T11:47:45Z,177.7,43.0459390,-73.4858960
2012-09-03T11:47:47Z,178.3,43.0458700,-73.4860090
2012-09-03T11:47:49Z,178.7,43.0458080,-73.4861320
2012-09-03T11:47:51Z,179.0,43.0457470,-73.4862780
2012-09-03T11:47:53Z,179.4,43.0456950,-73.4864150
2012-09-03T11:47:55Z,179.7,43.0456470,-73.4865420
2012-09-03T11:47:57Z,180.1,43.0455940,-73.4866640
2012-09-03T11:47:59Z,180.5,43.0455470,-73.4867970
2012-09-03T11:48:01Z,180.8,43.0455250,-73.4869220
2012-09-03T11:48:04Z,181.1,43.0455060,-73.4870880
2012-09-03T11:48:07Z,181.3,43.0454740,-73.4872810
2012-09-03T11:48:09Z,181.1,43.0454480,-73.4874200
2012-09-03T11:48:11Z,180.6,43.0454270,-73.4875630
2012-09-03T11:48:13Z,180.0,43.0454000,-73.4877200
2012-09-03T11:48:15Z,179.3,43.0453730,-73.4878860
2012-09-03T11:48:17Z,178.5,43.0453470,-73.4880780
2012-09-03T11:48:19Z,177.7,43.0453220,-73.4882450
2012-09-03T11:48:21Z,177.0,43.0453010,-73.4884130
2012-09-03T11:48:23Z,176.5,43.0452860,-73.4885790
2012-09-03T11:48:25Z,176.2,43.0452700,-73.4887460
2012-09-03T11:48:27Z,176.0,43.0452550,-73.4889080
2012-09-03T11:48:29Z,175.8,43.0452460,-73.4890620
2012-09-03T11:48:31Z,175.4,43.0452380,-73.4892320
2012-09-03T11:48:33Z,175.0,43.0452290,-73.4894140
2012-09-03T11:48:35Z,174.8,43.0452190,-73.4896050
2012-09-03T11:48:38Z,174.2,43.0452050,-73.4898090
2012-09-03T11:48:39Z,174.5,43.0451940,-73.4899860
2012-09-03T11:48:41Z,174.8,43.0451820,-73.4901500
2012-09-03T11:48:43Z,175.3,43.0451690,-73.4903200
2012-09-03T11:48:45Z,176.2,43.0451620,-73.4904720
2012-09-03T11:48:47Z,177.3,43.0451550,-73.4906260
2012-09-03T11:48:49Z,176.8,43.0451380,-73.4907930
2012-09-03T11:48:51Z,176.3,43.0451150,-73.4909690
2012-09-03T11:48:53Z,176.0,43.0450850,-73.4911440
2012-09-03T11:48:55Z,175.8,43.0450480,-73.4913070
2012-09-03T11:48:57Z,175.6,43.0450080,-73.4914730
2012-09-03T11:48:59Z,175.5,43.0449680,-73.4916390
2012-09-03T11:49:01Z,175.3,43.0449300,-73.4918120
2012-09-03T11:49:03Z,175.0,43.0448900,-73.4920030
2012-09-03T11:49:05Z,174.4,43.0448430,-73.4921880
2012-09-03T11:49:07Z,172.9,43.0447920,-73.4923810
2012-09-03T11:49:09Z,170.5,43.0447380,-73.4925800
2012-09-03T11:49:11Z,169.5,43.0446830,-73.4927920
2012-09-03T11:49:13Z,168.1,43.0446250,-73.4930170
2012-09-03T11:49:14Z,166.1,43.0445900,-73.4931470
2012-09-03T11:49:15Z,164.6,43.0445570,-73.4932800
2012-09-03T11:49:16Z,164.2,43.0445240,-73.4934130
2012-09-03T11:49:17Z,163.8,43.0444910,-73.4935480
2012-09-03T11:49:18Z,163.5,43.0444570,-73.4936840
2012-09-03T11:49:19Z,163.1,43.0444250,-73.4938220
2012-09-03T11:49:20Z,162.6,43.0443930,-73.4939510
2012-09-03T11:49:21Z,162.1,43.0443590,-73.4940790
2012-09-03T11:49:22Z,161.7,43.0443250,-73.4942140
2012-09-03T11:49:23Z,161.1,43.0442920,-73.4943470
2012-09-03T11:49:24Z,160.6,43.0442590,-73.4944840
2012-09-03T11:49:26Z,160.3,43.0442280,-73.4946170
2012-09-03T11:49:27Z,160.0,43.0441850,-73.4947830
2012-09-03T11:49:28Z,159.6,43.0441280,-73.4950080
2012-09-03T11:49:29Z,159.2,43.0440970,-73.4951240
2012-09-03T11:49:30Z,158.7,43.0440650,-73.4952440
2012-09-03T11:49:32Z,158.2,43.0440070,-73.4954660
2012-09-03T11:49:34Z,158.7,43.0439510,-73.4956660
2012-09-03T11:49:36Z,159.7,43.0439010,-73.4958280
2012-09-03T11:49:38Z,160.1,43.0438620,-73.4959630
2012-09-03T11:49:40Z,160.3,43.0438310,-73.4960940
2012-09-03T11:49:43Z,160.4,43.0438030,-73.4962250
2012-09-03T11:49:44Z,160.1,43.0437820,-73.4963560
2012-09-03T11:49:46Z,159.6,43.0437600,-73.4964780
2012-09-03T11:49:48Z,158.7,43.0437320,-73.4966140
2012-09-03T11:49:50Z,158.1,43.0437050,-73.4967510
2012-09-03T11:49:53Z,157.2,43.0436750,-73.4969050
2012-09-03T11:49:56Z,156.5,43.0436330,-73.4970310
2012-09-03T11:49:59Z,155.9,43.0435890,-73.4971760
2012-09-03T11:50:01Z,155.8,43.0435480,-73.4972960
2012-09-03T11:50:04Z,155.8,43.0435040,-73.4974620
2012-09-03T11:50:06Z,155.9,43.0434770,-73.4975950
2012-09-03T11:50:08Z,156.1,43.0434520,-73.4977150
2012-09-03T11:50:11Z,156.5,43.0434120,-73.4978890
2012-09-03T11:50:14Z,157.2,43.0433690,-73.4980610
2012-09-03T11:50:17Z,157.9,43.0433310,-73.4982120
2012-09-03T11:50:20Z,159.0,43.0432810,-73.4983460
2012-09-03T11:50:23Z,160.6,43.0432250,-73.4984680
2012-09-03T11:50:28Z,162.2,43.0431630,-73.4985840
2012-09-03T11:50:33Z,163.5,43.0430980,-73.4986840
